Module1_Cell_Temperature1,Module1_Cell_Temperature2,Module1_Cell_Temperature3,Module1_Cell_Temperature4,Module2_Cell_Temperature1,Module2_Cell_Temperature2,Module2_Cell_Temperature3,Module2_Cell_Temperature4,Module3_Cell_Temperature1,Module3_Cell_Temperature2,Module3_Cell_Temperature3,Module3_Cell_Temperature4,Module4_Cell_Temperature1,Module4_Cell_Temperature2,Module4_Cell_Temperature3,Module4_Cell_Temperature4,Module5_Cell_Temperature1,Module5_Cell_Temperature2,Module5_Cell_Temperature3,Module5_Cell_Temperature4,Module6_Cell_Temperature1,Module6_Cell_Temperature2,Module6_Cell_Temperature3,Module6_Cell_Temperature4,Module7_Cell_Temperature1,Module7_Cell_Temperature2,Module7_Cell_Temperature3,Module7_Cell_Temperature4,Module8_Cell_Temperature1,Module8_Cell_Temperature2,Module8_Cell_Temperature3,Module8_Cell_Temperature4,Module9_Cell_Temperature1,Module9_Cell_Temperature2,Module9_Cell_Temperature3,Module9_Cell_Temperature4,Module10_Cell_Temperature1,Module10_Cell_Temperature2,Module10_Cell_Temperature3,Module10_Cell_Temperature4,Module11_Cell_Temperature1,Module11_Cell_Temperature2,Module11_Cell_Temperature3,Module11_Cell_Temperature4,Module12_Cell_Temperature1,Module12_Cell_Temperature2,Module12_Cell_Temperature3,Module12_Cell_Temperature4,Module13_Cell_Temperature1,Module13_Cell_Temperature2,Module13_Cell_Temperature3,Module13_Cell_Temperature4,Module14_Cell_Temperature1,Module14_Cell_Temperature2,Module14_Cell_Temperature3,Module14_Cell_Temperature4,Module15_Cell_Temperature1,Module15_Cell_Temperature2,Module15_Cell_Temperature3,Module15_Cell_Temperature4,Module16_Cell_Temperature1,Module16_Cell_Temperature2,Module16_Cell_Temperature3,Module16_Cell_Temperature4
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,471,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,471,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,471,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,471,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,470,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,470,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,460,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,460,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,460,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,460,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,460,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,468,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,468,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,460,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,468,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,460,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,471,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,460,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,471,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,460,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,471,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,471,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,471,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,470,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,470,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,470,470,465,472,470,470,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,460,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,460,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,453,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,453,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,453,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,468,467,461,470,466,481,463
473,468,470,462,471,471,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,470,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,470,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,471,475,479,472,469,467,461,470,466,481,463
473,468,470,462,471,470,470,465,472,470,469,463,472,463,464,457,480,458,460,462,464,457,476,447,460,457,457,457,464,462,461,454,464,461,461,454,466,478,460,460,466,461,459,465,494,464,462,454,470,467,495,482,472,470,475,479,472,469,467,461,470,466,481,463
